game,noise,discount,delta,mean,lower,upper
0,5,1.0,0.02,1.0,1.0,1.0
0,5,1.0,0.04,1.0,1.0,1.0
0,5,1.0,0.06,1.0,1.0,1.0
0,5,1.0,0.08,1.0,1.0,1.0
0,5,1.0,0.1,1.0,1.0,1.0
0,5,1.0,0.12,1.0,1.0,1.0
0,5,1.0,0.14,1.0,1.0,1.0
0,5,1.0,0.16,1.0,1.0,1.0
0,5,1.0,0.18,1.0,1.0,1.0
0,5,1.0,0.2,1.0,1.0,1.0
0,10,1.0,0.02,1.0,1.0,1.0
0,10,1.0,0.04,1.0,1.0,1.0
0,10,1.0,0.06,1.0,1.0,1.0
0,10,1.0,0.08,1.0,1.0,1.0
0,10,1.0,0.1,1.0,1.0,1.0
0,10,1.0,0.12,1.0,1.0,1.0
0,10,1.0,0.14,1.0,1.0,1.0
0,10,1.0,0.16,1.0,1.0,1.0
0,10,1.0,0.18,1.0,1.0,1.0
0,10,1.0,0.2,1.0,1.0,1.0
0,50,1.0,0.02,1.0,1.0,1.0
0,50,1.0,0.04,1.0,1.0,1.0
0,50,1.0,0.06,1.0,1.0,1.0
0,50,1.0,0.08,1.0,1.0,1.0
0,50,1.0,0.1,1.0,1.0,1.0
0,50,1.0,0.12,1.0,1.0,1.0
0,50,1.0,0.14,1.0,1.0,1.0
0,50,1.0,0.16,1.0,1.0,1.0
0,50,1.0,0.18,1.0,1.0,1.0
0,50,1.0,0.2,1.0,1.0,1.0
0,5,0.75,0.02,1.0,1.0,1.0
0,5,0.75,0.04,1.0,1.0,1.0
0,5,0.75,0.06,1.0,1.0,1.0
0,5,0.75,0.08,1.0,1.0,1.0
0,5,0.75,0.1,1.0,1.0,1.0
0,5,0.75,0.12,1.0,1.0,1.0
0,5,0.75,0.14,1.0,1.0,1.0
0,5,0.75,0.16,1.0,1.0,1.0
0,5,0.75,0.18,1.0,1.0,1.0
0,5,0.75,0.2,1.0,1.0,1.0
0,10,0.75,0.02,1.0,1.0,1.0
0,10,0.75,0.04,1.0,1.0,1.0
0,10,0.75,0.06,1.0,1.0,1.0
0,10,0.75,0.08,1.0,1.0,1.0
0,10,0.75,0.1,1.0,1.0,1.0
0,10,0.75,0.12,1.0,1.0,1.0
0,10,0.75,0.14,1.0,1.0,1.0
0,10,0.75,0.16,1.0,1.0,1.0
0,10,0.75,0.18,1.0,1.0,1.0
0,10,0.75,0.2,1.0,1.0,1.0
0,50,0.75,0.02,1.0,1.0,1.0
0,50,0.75,0.04,1.0,1.0,1.0
0,50,0.75,0.06,1.0,1.0,1.0
0,50,0.75,0.08,1.0,1.0,1.0
0,50,0.75,0.1,1.0,1.0,1.0
0,50,0.75,0.12,1.0,1.0,1.0
0,50,0.75,0.14,1.0,1.0,1.0
0,50,0.75,0.16,1.0,1.0,1.0
0,50,0.75,0.18,1.0,1.0,1.0
0,50,0.75,0.2,1.0,1.0,1.0
0,5,0.5,0.02,0.99,0.9701578304849132,1.0098421695150868
0,5,0.5,0.04,1.0,1.0,1.0
0,5,0.5,0.06,0.98,0.9520810170207759,1.007918982979224
0,5,0.5,0.08,0.98,0.9520810170207759,1.007918982979224
0,5,0.5,0.1,1.0,1.0,1.0
0,5,0.5,0.12,1.0,1.0,1.0
0,5,0.5,0.14,0.99,0.9701578304849132,1.0098421695150868
0,5,0.5,0.16,1.0,1.0,1.0
0,5,0.5,0.18,0.99,0.9701578304849132,1.0098421695150868
0,5,0.5,0.2,1.0,1.0,1.0
0,10,0.5,0.02,0.98,0.9520810170207759,1.007918982979224
0,10,0.5,0.04,0.98,0.9520810170207759,1.007918982979224
0,10,0.5,0.06,0.96,0.9209215643219727,0.9990784356780272
0,10,0.5,0.08,0.97,0.935981273413217,1.004018726586783
0,10,0.5,0.1,0.98,0.9520810170207759,1.007918982979224
0,10,0.5,0.12,0.95,0.9065371337811178,0.9934628662188821
0,10,0.5,0.14,0.96,0.9209215643219727,0.9990784356780272
0,10,0.5,0.16,0.97,0.935981273413217,1.004018726586783
0,10,0.5,0.18,0.94,0.8926400636260718,0.987359936373928
0,10,0.5,0.2,0.96,0.9209215643219727,0.9990784356780272
0,50,0.5,0.02,0.96,0.9209215643219727,0.9990784356780272
0,50,0.5,0.04,0.92,0.8658983556118984,0.9741016443881017
0,50,0.5,0.06,0.95,0.9065371337811178,0.9934628662188821
0,50,0.5,0.08,0.91,0.852929259298055,0.9670707407019451
0,50,0.5,0.1,0.91,0.852929259298055,0.9670707407019451
0,50,0.5,0.12,0.9,0.8401736079016626,0.9598263920983374
0,50,0.5,0.14,0.9,0.8401736079016626,0.9598263920983374
0,50,0.5,0.16,0.93,0.8791182485051084,0.9808817514948917
0,50,0.5,0.18,0.94,0.8926400636260718,0.987359936373928
0,50,0.5,0.2,0.91,0.852929259298055,0.9670707407019451
0,5,0.25,0.02,0.11,0.04760311572520073,0.17239688427479927
0,5,0.25,0.04,0.06,0.012640063626071958,0.10735993637392804
0,5,0.25,0.06,0.1,0.04017360790166259,0.15982639209833743
0,5,0.25,0.08,0.09,0.03292925929805492,0.14707074070194506
0,5,0.25,0.1,0.16,0.08689094124086956,0.23310905875913046
0,5,0.25,0.12,0.1,0.04017360790166259,0.15982639209833743
0,5,0.25,0.14,0.14,0.07080339267652862,0.2091966073234714
0,5,0.25,0.16,0.13,0.06293392956203535,0.19706607043796465
0,5,0.25,0.18,0.07,0.01911824850510844,0.12088175149489158
0,5,0.25,0.2,0.16,0.08689094124086957,0.23310905875913043
0,10,0.25,0.02,0.06,0.012640063626071958,0.10735993637392804
0,10,0.25,0.04,0.13,0.06293392956203535,0.19706607043796465
0,10,0.25,0.06,0.1,0.04017360790166259,0.15982639209833743
0,10,0.25,0.08,0.09,0.03292925929805492,0.14707074070194506
0,10,0.25,0.1,0.07,0.019118248505108452,0.12088175149489155
0,10,0.25,0.12,0.14,0.07080339267652862,0.2091966073234714
0,10,0.25,0.14,0.07,0.01911824850510844,0.12088175149489158
0,10,0.25,0.16,0.08,0.025898355611898335,0.13410164438810168
0,10,0.25,0.18,0.06,0.012640063626071951,0.10735993637392804
0,10,0.25,0.2,0.05,0.006537133781117824,0.09346286621888218
0,50,0.25,0.02,0.09,0.03292925929805492,0.14707074070194506
0,50,0.25,0.04,0.1,0.04017360790166259,0.15982639209833743
0,50,0.25,0.06,0.11,0.0476031157252007,0.1723968842747993
0,50,0.25,0.08,0.08,0.025898355611898335,0.13410164438810168
0,50,0.25,0.1,0.06,0.012640063626071958,0.10735993637392804
0,50,0.25,0.12,0.06,0.012640063626071951,0.10735993637392804
0,50,0.25,0.14,0.06,0.012640063626071958,0.10735993637392804
0,50,0.25,0.16,0.1,0.04017360790166259,0.15982639209833743
0,50,0.25,0.18,0.03,-0.0040187265867829974,0.064018726586783
0,50,0.25,0.2,0.06,0.012640063626071965,0.10735993637392803
1,5,1.0,0.02,1.0,1.0,1.0
1,5,1.0,0.04,1.0,1.0,1.0
1,5,1.0,0.06,1.0,1.0,1.0
1,5,1.0,0.08,1.0,1.0,1.0
1,5,1.0,0.1,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.12,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.14,0.96,0.9209215643219727,0.9990784356780272
1,5,1.0,0.16,0.98,0.9520810170207759,1.007918982979224
1,5,1.0,0.18,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.2,1.0,1.0,1.0
1,10,1.0,0.02,1.0,1.0,1.0
1,10,1.0,0.04,1.0,1.0,1.0
1,10,1.0,0.06,1.0,1.0,1.0
1,10,1.0,0.08,1.0,1.0,1.0
1,10,1.0,0.1,1.0,1.0,1.0
1,10,1.0,0.12,0.99,0.9701578304849132,1.0098421695150868
1,10,1.0,0.14,1.0,1.0,1.0
1,10,1.0,0.16,1.0,1.0,1.0
1,10,1.0,0.18,1.0,1.0,1.0
1,10,1.0,0.2,0.99,0.9701578304849132,1.0098421695150868
1,50,1.0,0.02,1.0,1.0,1.0
1,50,1.0,0.04,1.0,1.0,1.0
1,50,1.0,0.06,1.0,1.0,1.0
1,50,1.0,0.08,1.0,1.0,1.0
1,50,1.0,0.1,1.0,1.0,1.0
1,50,1.0,0.12,1.0,1.0,1.0
1,50,1.0,0.14,1.0,1.0,1.0
1,50,1.0,0.16,1.0,1.0,1.0
1,50,1.0,0.18,1.0,1.0,1.0
1,50,1.0,0.2,1.0,1.0,1.0
1,5,0.75,0.02,1.0,1.0,1.0
1,5,0.75,0.04,0.99,0.9701578304849132,1.0098421695150868
1,5,0.75,0.06,0.98,0.9520810170207759,1.007918982979224
1,5,0.75,0.08,0.98,0.9520810170207759,1.007918982979224
1,5,0.75,0.1,0.98,0.9520810170207759,1.007918982979224
1,5,0.75,0.12,1.0,1.0,1.0
1,5,0.75,0.14,0.99,0.9701578304849132,1.0098421695150868
1,5,0.75,0.16,1.0,1.0,1.0
1,5,0.75,0.18,0.99,0.9701578304849132,1.0098421695150868
1,5,0.75,0.2,0.99,0.9701578304849132,1.0098421695150868
1,10,0.75,0.02,1.0,1.0,1.0
1,10,0.75,0.04,0.99,0.9701578304849132,1.0098421695150868
1,10,0.75,0.06,0.98,0.9520810170207759,1.007918982979224
1,10,0.75,0.08,0.98,0.9520810170207759,1.007918982979224
1,10,0.75,0.1,0.99,0.9701578304849132,1.0098421695150868
1,10,0.75,0.12,0.98,0.9520810170207759,1.007918982979224
1,10,0.75,0.14,1.0,1.0,1.0
1,10,0.75,0.16,0.99,0.9701578304849132,1.0098421695150868
1,10,0.75,0.18,1.0,1.0,1.0
1,10,0.75,0.2,0.98,0.9520810170207759,1.007918982979224
1,50,0.75,0.02,1.0,1.0,1.0
1,50,0.75,0.04,1.0,1.0,1.0
1,50,0.75,0.06,1.0,1.0,1.0
1,50,0.75,0.08,1.0,1.0,1.0
1,50,0.75,0.1,1.0,1.0,1.0
1,50,0.75,0.12,1.0,1.0,1.0
1,50,0.75,0.14,1.0,1.0,1.0
1,50,0.75,0.16,1.0,1.0,1.0
1,50,0.75,0.18,1.0,1.0,1.0
1,50,0.75,0.2,1.0,1.0,1.0
1,5,0.5,0.02,0.81,0.7317668408060122,0.8882331591939879
1,5,0.5,0.04,0.83,0.7550908161897045,0.9049091838102954
1,5,0.5,0.06,0.84,0.7668909412408695,0.9131090587591304
1,5,0.5,0.08,0.86,0.7908033926765285,0.9291966073234714
1,5,0.5,0.1,0.81,0.7317668408060122,0.8882331591939879
1,5,0.5,0.12,0.84,0.7668909412408695,0.9131090587591304
1,5,0.5,0.14,0.8,0.7202314772022168,0.8797685227977833
1,5,0.5,0.16,0.76,0.6748305240039125,0.8451694759960875
1,5,0.5,0.18,0.84,0.7668909412408695,0.9131090587591304
1,5,0.5,0.2,0.87,0.8029339295620354,0.9370660704379646
1,10,0.5,0.02,0.91,0.852929259298055,0.9670707407019451
1,10,0.5,0.04,0.93,0.8791182485051084,0.9808817514948917
1,10,0.5,0.06,0.85,0.7787923504486303,0.9212076495513697
1,10,0.5,0.08,0.83,0.7550908161897045,0.9049091838102954
1,10,0.5,0.1,0.83,0.7550908161897045,0.9049091838102954
1,10,0.5,0.12,0.87,0.8029339295620354,0.9370660704379646
1,10,0.5,0.14,0.82,0.7433848357433949,0.896615164256605
1,10,0.5,0.16,0.85,0.7787923504486303,0.9212076495513697
1,10,0.5,0.18,0.87,0.8029339295620354,0.9370660704379646
1,10,0.5,0.2,0.9,0.8401736079016626,0.9598263920983374
1,50,0.5,0.02,1.0,1.0,1.0
1,50,0.5,0.04,1.0,1.0,1.0
1,50,0.5,0.06,1.0,1.0,1.0
1,50,0.5,0.08,1.0,1.0,1.0
1,50,0.5,0.1,1.0,1.0,1.0
1,50,0.5,0.12,0.99,0.9701578304849132,1.0098421695150868
1,50,0.5,0.14,1.0,1.0,1.0
1,50,0.5,0.16,1.0,1.0,1.0
1,50,0.5,0.18,1.0,1.0,1.0
1,50,0.5,0.2,1.0,1.0,1.0
1,5,0.25,0.02,0.17,0.09509081618970464,0.2449091838102954
1,5,0.25,0.04,0.22,0.1373904607296007,0.3026095392703993
1,5,0.25,0.06,0.2,0.12023147720221679,0.27976852279778325
1,5,0.25,0.08,0.18,0.10338483574339492,0.2566151642566051
1,5,0.25,0.1,0.12,0.055195745730972995,0.184804254269027
1,5,0.25,0.12,0.19,0.11176684080601208,0.26823315919398794
1,5,0.25,0.14,0.19,0.11176684080601208,0.26823315919398794
1,5,0.25,0.16,0.14,0.0708033926765286,0.20919660732347142
1,5,0.25,0.18,0.18,0.10338483574339492,0.2566151642566051
1,5,0.25,0.2,0.25,0.16364804104345199,0.336351958956548
1,10,0.25,0.02,0.25,0.16364804104345199,0.336351958956548
1,10,0.25,0.04,0.26,0.17252698577114253,0.34747301422885746
1,10,0.25,0.06,0.32,0.22697471616865111,0.4130252838313489
1,10,0.25,0.08,0.19,0.11176684080601208,0.26823315919398794
1,10,0.25,0.1,0.27,0.1814650247111698,0.35853497528883027
1,10,0.25,0.12,0.23,0.1460770311790257,0.3139229688209743
1,10,0.25,0.14,0.26,0.17252698577114253,0.34747301422885746
1,10,0.25,0.16,0.24,0.1548305240039125,0.3251694759960875
1,10,0.25,0.18,0.22,0.1373904607296007,0.3026095392703993
1,10,0.25,0.2,0.22,0.1373904607296007,0.3026095392703993
1,50,0.25,0.02,1.0,1.0,1.0
1,50,0.25,0.04,1.0,1.0,1.0
1,50,0.25,0.06,1.0,1.0,1.0
1,50,0.25,0.08,1.0,1.0,1.0
1,50,0.25,0.1,0.99,0.9701578304849132,1.0098421695150868
1,50,0.25,0.12,1.0,1.0,1.0
1,50,0.25,0.14,0.98,0.9520810170207759,1.007918982979224
1,50,0.25,0.16,1.0,1.0,1.0
1,50,0.25,0.18,1.0,1.0,1.0
1,50,0.25,0.2,1.0,1.0,1.0
0,5,1.0,0.02,1.0,1.0,1.0
0,5,1.0,0.04,1.0,1.0,1.0
0,5,1.0,0.06,1.0,1.0,1.0
0,5,1.0,0.08,1.0,1.0,1.0
0,5,1.0,0.1,1.0,1.0,1.0
0,5,1.0,0.12,1.0,1.0,1.0
0,5,1.0,0.14,1.0,1.0,1.0
0,5,1.0,0.16,1.0,1.0,1.0
0,5,1.0,0.18,1.0,1.0,1.0
0,5,1.0,0.2,1.0,1.0,1.0
0,10,1.0,0.02,1.0,1.0,1.0
0,10,1.0,0.04,1.0,1.0,1.0
0,10,1.0,0.06,1.0,1.0,1.0
0,10,1.0,0.08,1.0,1.0,1.0
0,10,1.0,0.1,1.0,1.0,1.0
0,10,1.0,0.12,1.0,1.0,1.0
0,10,1.0,0.14,1.0,1.0,1.0
0,10,1.0,0.16,1.0,1.0,1.0
0,10,1.0,0.18,1.0,1.0,1.0
0,10,1.0,0.2,1.0,1.0,1.0
0,50,1.0,0.02,1.0,1.0,1.0
0,50,1.0,0.04,1.0,1.0,1.0
0,50,1.0,0.06,1.0,1.0,1.0
0,50,1.0,0.08,1.0,1.0,1.0
0,50,1.0,0.1,1.0,1.0,1.0
0,50,1.0,0.12,1.0,1.0,1.0
0,50,1.0,0.14,1.0,1.0,1.0
0,50,1.0,0.16,1.0,1.0,1.0
0,50,1.0,0.18,1.0,1.0,1.0
0,50,1.0,0.2,1.0,1.0,1.0
0,5,0.75,0.02,1.0,1.0,1.0
0,5,0.75,0.04,1.0,1.0,1.0
0,5,0.75,0.06,1.0,1.0,1.0
0,5,0.75,0.08,1.0,1.0,1.0
0,5,0.75,0.1,1.0,1.0,1.0
0,5,0.75,0.12,1.0,1.0,1.0
0,5,0.75,0.14,1.0,1.0,1.0
0,5,0.75,0.16,1.0,1.0,1.0
0,5,0.75,0.18,1.0,1.0,1.0
0,5,0.75,0.2,1.0,1.0,1.0
0,10,0.75,0.02,1.0,1.0,1.0
0,10,0.75,0.04,1.0,1.0,1.0
0,10,0.75,0.06,1.0,1.0,1.0
0,10,0.75,0.08,1.0,1.0,1.0
0,10,0.75,0.1,1.0,1.0,1.0
0,10,0.75,0.12,1.0,1.0,1.0
0,10,0.75,0.14,1.0,1.0,1.0
0,10,0.75,0.16,1.0,1.0,1.0
0,10,0.75,0.18,1.0,1.0,1.0
0,10,0.75,0.2,1.0,1.0,1.0
0,50,0.75,0.02,1.0,1.0,1.0
0,50,0.75,0.04,1.0,1.0,1.0
0,50,0.75,0.06,1.0,1.0,1.0
0,50,0.75,0.08,1.0,1.0,1.0
0,50,0.75,0.1,1.0,1.0,1.0
0,50,0.75,0.12,1.0,1.0,1.0
0,50,0.75,0.14,1.0,1.0,1.0
0,50,0.75,0.16,1.0,1.0,1.0
0,50,0.75,0.18,1.0,1.0,1.0
0,50,0.75,0.2,1.0,1.0,1.0
0,5,0.5,0.02,0.92,0.8658983556118984,0.9741016443881017
0,5,0.5,0.04,0.98,0.9520810170207759,1.007918982979224
0,5,0.5,0.06,0.97,0.935981273413217,1.004018726586783
0,5,0.5,0.08,0.99,0.9701578304849132,1.0098421695150868
0,5,0.5,0.1,0.94,0.8926400636260718,0.987359936373928
0,5,0.5,0.12,0.94,0.8926400636260718,0.987359936373928
0,5,0.5,0.14,0.98,0.9520810170207759,1.007918982979224
0,5,0.5,0.16,0.99,0.9701578304849132,1.0098421695150868
0,5,0.5,0.18,0.98,0.9520810170207759,1.007918982979224
0,5,0.5,0.2,0.96,0.9209215643219727,0.9990784356780272
0,10,0.5,0.02,0.92,0.8658983556118984,0.9741016443881017
0,10,0.5,0.04,0.95,0.9065371337811178,0.9934628662188821
0,10,0.5,0.06,0.9,0.8401736079016626,0.9598263920983374
0,10,0.5,0.08,0.95,0.9065371337811178,0.9934628662188821
0,10,0.5,0.1,0.89,0.8276031157252007,0.9523968842747993
0,10,0.5,0.12,0.91,0.852929259298055,0.9670707407019451
0,10,0.5,0.14,0.92,0.8658983556118984,0.9741016443881017
0,10,0.5,0.16,0.92,0.8658983556118984,0.9741016443881017
0,10,0.5,0.18,0.94,0.8926400636260718,0.987359936373928
0,10,0.5,0.2,0.95,0.9065371337811178,0.9934628662188821
0,50,0.5,0.02,0.69,0.5977689929661693,0.7822310070338306
0,50,0.5,0.04,0.72,0.6304600552324886,0.8095399447675113
0,50,0.5,0.06,0.75,0.663648041043452,0.836351958956548
0,50,0.5,0.08,0.69,0.5977689929661693,0.7822310070338306
0,50,0.5,0.1,0.65,0.5548820988300915,0.7451179011699085
0,50,0.5,0.12,0.7,0.6086136765510869,0.791386323448913
0,50,0.5,0.14,0.7,0.6086136765510869,0.791386323448913
0,50,0.5,0.16,0.65,0.5548820988300915,0.7451179011699085
0,50,0.5,0.18,0.75,0.663648041043452,0.836351958956548
0,50,0.5,0.2,0.73,0.6414650247111697,0.8185349752888302
0,5,0.25,0.02,0.03,-0.0040187265867829974,0.064018726586783
0,5,0.25,0.04,0.06,0.012640063626071958,0.10735993637392804
0,5,0.25,0.06,0.04,0.0009215643219727815,0.07907843567802722
0,5,0.25,0.08,0.09,0.03292925929805492,0.14707074070194506
0,5,0.25,0.1,0.04,0.0009215643219727815,0.07907843567802722
0,5,0.25,0.12,0.06,0.012640063626071958,0.10735993637392804
0,5,0.25,0.14,0.07,0.01911824850510844,0.12088175149489158
0,5,0.25,0.16,0.07,0.01911824850510844,0.12088175149489158
0,5,0.25,0.18,0.06,0.012640063626071951,0.10735993637392804
0,5,0.25,0.2,0.09,0.03292925929805492,0.14707074070194506
0,10,0.25,0.02,0.04,0.0009215643219727815,0.07907843567802722
0,10,0.25,0.04,0.04,0.0009215643219727815,0.07907843567802722
0,10,0.25,0.06,0.0,0.0,0.0
0,10,0.25,0.08,0.01,-0.009842169515086823,0.029842169515086822
